sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Headspace","10150",,"MindfulSession",,2018-03-24 15:05:09 +0200,2018-03-24 14:54:45 +0200,2018-03-24 15:05:09 +0200,
"Headspace","10290",,"MindfulSession",,2018-04-15 10:29:54 +0200,2018-04-15 10:18:23 +0200,2018-04-15 10:29:54 +0200,
"Headspace","10833",,"MindfulSession",,2018-05-16 08:07:26 +0200,2018-05-16 07:55:56 +0200,2018-05-16 08:07:26 +0200,
"Headspace","10833",,"MindfulSession",,2018-05-16 17:29:38 +0200,2018-05-16 17:18:07 +0200,2018-05-16 17:29:38 +0200,
"Headspace","10957",,"MindfulSession",,2018-05-29 07:38:00 +0200,2018-05-29 07:26:29 +0200,2018-05-29 07:38:00 +0200,
"Headspace","11156",,"MindfulSession",,2018-06-14 06:47:28 +0200,2018-06-14 06:30:58 +0200,2018-06-14 06:47:27 +0200,
"Headspace","11387",,"MindfulSession",,2018-07-07 08:16:41 +0200,2018-07-07 07:55:10 +0200,2018-07-07 08:16:41 +0200,
"Headspace","11387",,"MindfulSession",,2018-07-08 23:14:54 +0200,2018-07-08 23:03:23 +0200,2018-07-08 23:14:54 +0200,
"Headspace","11387",,"MindfulSession",,2018-07-18 08:18:04 +0200,2018-07-18 08:06:33 +0200,2018-07-18 08:18:04 +0200,
"Headspace","11735",,"MindfulSession",,2018-08-13 20:53:13 +0200,2018-08-13 20:36:43 +0200,2018-08-13 20:53:13 +0200,
"Headspace","11735",,"MindfulSession",,2018-08-17 07:59:31 +0200,2018-08-17 07:48:01 +0200,2018-08-17 07:59:31 +0200,
"Headspace","11735",,"MindfulSession",,2018-08-20 19:40:24 +0200,2018-08-20 19:18:54 +0200,2018-08-20 19:40:24 +0200,
"Headspace","11735",,"MindfulSession",,2018-08-20 19:54:00 +0200,2018-08-20 19:51:59 +0200,2018-08-20 19:54:00 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-21 07:06:08 +0200,2018-08-21 06:54:38 +0200,2018-08-21 07:06:08 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-21 20:33:51 +0200,2018-08-21 20:12:20 +0200,2018-08-21 20:33:51 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-22 07:34:35 +0200,2018-08-22 07:23:05 +0200,2018-08-22 07:34:35 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-22 22:39:02 +0200,2018-08-22 22:17:31 +0200,2018-08-22 22:39:02 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-23 07:36:05 +0200,2018-08-23 07:35:58 +0200,2018-08-23 07:36:04 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-23 07:48:10 +0200,2018-08-23 07:36:14 +0200,2018-08-23 07:40:02 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-23 07:48:10 +0200,2018-08-23 07:40:26 +0200,2018-08-23 07:48:10 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-24 23:20:07 +0200,2018-08-24 23:08:36 +0200,2018-08-24 23:20:07 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-24 23:34:12 +0200,2018-08-24 23:22:28 +0200,2018-08-24 23:33:56 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-24 23:34:12 +0200,2018-08-24 23:33:57 +0200,2018-08-24 23:33:59 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-24 23:34:12 +0200,2018-08-24 23:34:00 +0200,2018-08-24 23:34:12 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-25 08:33:31 +0200,2018-08-25 08:17:01 +0200,2018-08-25 08:33:31 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-27 22:19:06 +0200,2018-08-27 22:07:35 +0200,2018-08-27 22:19:06 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-28 07:52:32 +0200,2018-08-28 07:41:02 +0200,2018-08-28 07:52:32 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-28 21:43:07 +0200,2018-08-28 21:31:37 +0200,2018-08-28 21:43:07 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-29 22:16:48 +0200,2018-08-29 22:05:09 +0200,2018-08-29 22:16:48 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-30 08:57:04 +0200,2018-08-30 08:45:33 +0200,2018-08-30 08:57:04 +0200,
"Headspace","12227",,"MindfulSession",,2018-08-31 10:23:41 +0200,2018-08-31 10:12:11 +0200,2018-08-31 10:23:41 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-01 09:05:08 +0200,2018-09-01 08:43:37 +0200,2018-09-01 09:05:08 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-02 10:04:45 +0200,2018-09-02 09:52:50 +0200,2018-09-02 10:04:45 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-03 22:52:32 +0200,2018-09-03 22:40:49 +0200,2018-09-03 22:52:32 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-04 08:31:10 +0200,2018-09-04 08:29:03 +0200,2018-09-04 08:29:05 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-04 08:31:10 +0200,2018-09-04 08:29:06 +0200,2018-09-04 08:29:09 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-04 08:31:10 +0200,2018-09-04 08:29:10 +0200,2018-09-04 08:31:10 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-05 16:13:45 +0200,2018-09-05 08:16:12 +0200,2018-09-05 08:16:20 +0200,
